label,review
1.0,Great movie. Brought all types of emotions out.
0.0,"I just didn't want to believe it so I had to watch it. Great cast but i feel bad for them, poor movie."
1.0,This film is good and please go and see he film
1.0,"Amazing movie that is an emotional roller coaster, but in the end it is a thrilling adventure. The actors are mature and the plot keeps you hooked throughout the entire movie. Despite what critics say this is a must watch movie."
0.0,You legitimately need to see this movie. It is one of the most hilariously bad movies ever.
1.0,"An amazing movie, heart wrenching with a solid ending."
1.0,"Such a good movie! So much beauty and heart in this film! Idk why the reviews are so bad for this film, but if you have a chance to see it, do it!"
0.0,"What an awful good bad movie, if you are going to watch one bad movie this year then watch this. It's insanely weird/bad it's like ""the room"" almost. It's retartedly bad"
1.0,The movie was a great hit for teens and young families. It has a great message and I enjoyed every minute. The emotions played by cast was believable and I only wish the movie was longer
1.0,Best movie ever. So sad but it's a great story. Personally my favorite movie.
1.0,"Loved it, but cried..."
1.0,Good story. Sweet and simple in difficult times.
0.0,This is one of the worst movies I've ever seen. The preview makes it look way better. It's depressing and pointless. The mom's acting is horrendous. I cringed at everything the mom said. What a waste of time. I can see from the terrible reviews I'm not alone.
1.0,An exceptional movie...with depth..heart..And a beautifully written story..with a perfect cast..
1.0,"Loved this movie!! My husband and I had very low expectations due to the undeserving low ratings.We truly enjoyed it!! Mom is the best played excellently by Naomi Watts. Fictional story that rings true, Drew Petersonanyone? Love ending, was expecting the worst butit was lovely!!!"
1.0,Very good. Interesting twists.
0.0,"""Mom, I think Henry wants us to kill Glenn.""I'm still trying to figure out what the hell I just watched last night."
1.0,Great story and great acting
0.0,WTF DID I JUST WATCH??!!
1.0,"I did not bring enough tissues to this movie. I loved it, loved it! It's heartwarming, thrilling, sad and has good messages."
1.0,I don't know what the critics are complaining about. That was great.
1.0,This is a wonderful movie. I highly recommend it. While the end is somewhat predictable the story is very affecting.
1.0,Great movie!! Very entertaining without a whole lot of bad language!!
1.0,"Marketed wrong so I was caught off guard. The movie itself, though, was wonderful! Definitely a movie that I will remember and watch again"
1.0,"Excellent movie, bitter sweet but very enjoyable."
1.0,The kids steal the show. Awesome storyline. It is very sad so bring tissue!!!
0.0,"Worst most ridiculous movie ever. Pisses me off when the audience is automatically expected to be low IQ and gullible. Would rather have a root canal than watch this. Kinda want to sue for my 7.00 back, no lie."
1.0,"I read alot of the reviews before going to see this movie. I found it endearing, surprising, heartbreaking, magical, suspenseful and hopeful."
1.0,This film was exceptional but marketed wrong!!! The whole packed theater gave it a standing ovation!!! It's a tear jerker! It's mostly about a single Mom raising her two sons and one is a genius. Watch how this lovely film unravels.
1.0,This story started out rather light but soon turned into a really good story. The actors playing the three main characters did an excellent job and we thoroughly enjoyed the movie.
1.0,great film. cannot give away the storyline too much. loved the acting and well written and paced. crowded theater all seemed to enjoy it
1.0,beautifully written and acted. surprising twists and turns. loved it and audience applauded at the end. not sure the critics are understanding it. go see it
1.0,So so so good! I laughed and cried. The actor who portrayed Henry was great! And his brother Peter amazing!
0.0,"The Book of Henry is one of the most misguided movies of the year, which ranges from being offensively exploitive to laughably incompetent, with terrible direction by Colin Trevorrow, and a plot that ranges from being Bridge to Terabithia to a hospital soap opera to Day of the Jackal."
0.0,THIS IS THE WORST MOVIE I HAVE EVER SEEN. It makes me not want to watch movies anymore. If I could I would give it 0 STARS. The acting was bad the plot had twist that made me think I was in the twilight zone. Also the production of the movie was terrible.
1.0,This is a twisty turny suspenseful and fun ride.
1.0,"First good movie I've seen in a long time. I don't understand why rotten tomatoes and such a low rating, it was fabulous!"
1.0,"Critics have this wrong and glad to see the audience is confirming this so I don't feel dense! Movie was excelent, original and thought provoking."
1.0,Such a wonderful movie! I especially loved the cinematography and the scenes with the young actors--they are so talented! The screenplay is truly unique and special. I already want to see it again! Highly recommend...
1.0,"Loved it! Love that it's a movie that you can laugh with, cry with and with a little suspense. So creative."
1.0,wow! takes you on a wild and unexpected ride. cant recommend this enough
1.0,Ignore the critics and go see this movie. You will not be disappointed with this unique film.
1.0,Was amazing. Most underrated movie. Probably had poor ratings because people were judgmental about the characters. Mostly the mother. But truly had a wonderful story. And life lesson! Don't be apathetic in life!!
1.0,I loved this movie. It was touching and gripping. Apparently the critics are not on the same page as the viewing public. I have long been a fan of Gregg Hurwitz's novels and it is exciting to see his work on the big screen.
1.0,I fucking loved this movie!!!
1.0,I don't understand this wave of criticism for the book of Henry. I really enjoyed this movie from start to finish. Honestly the best movie I've seen this summer.
1.0,"Saw this today after eagerly awaiting its real ease for a year. Glad I had napkins becuase I bawled like a baby! The acting, of the children especially, was phenomenal. Best movie I have seen in YEARS. Highly recommend, as it is highly unexpected."
1.0,"The plot is unique, setting gorgeous, and a great cast nails every role."
1.0,"I love watching original and different films, the excellent actors, especially the children and maddie zigler excelled, it is not a movie for everyone but I recommend it."
0.0,Dire. Absolutely dire.
0.0,Just not interested in seeing anything with Sara Silverman
0.0,"After seeing this, I am scared to see Star Wars episode 9"
0.0,Almost unbelievably awful enough to be jaw dropping. I'm honestly shocked it has such a high audience score because this is one of the most tone deaf films I've ever seen. Bad enough I finally created an account her just to review it.
1.0,"Amazing movie! It is so refreshing to finally see a director and writer go against the formulaic storylines that are being spewed out of Hollywood today. Incredible cast, heartfelt moments,and a movie unlike anything you have ever seen before. The Book of Henry is a must see!"
1.0,Very original film. Great acting with a sad storyline. I loved it.
1.0,Such a good movie that pulls on your heartstrings.
1.0,Don't let the critics stop you from seeing this movie! It's amazing and unique. You will not be able to find another movie like this one. I absolutely loved it.
0.0,"Yes, I guess you can say it's an original film. However, this film will not stop what-so-ever, to try and make you cry, which is really outrages and plain out dumb. The film also has a lot of cheesy and corny actions and dialog, that I feel makes the film even worse."
1.0,Don't let critics sell this as a car crash ! This movie is the most original plot you will get. It breaks all the rules and I think that's what film needs right now ! I loved it ! And you will too ! Just strap in and enjoy ! I respectfully disagree with all the negative reviews.
1.0,"Perfect for all ages 9 to 99. I'm not just saying that, this movie is incredible. Themes that children will understand and adults will understand even more, great direction, tension-filled, amazing acting from the entire cast, including Maddie Ziegler. One of my favorites of the year so far."
1.0,Want to see because SARAH SILVERMAN IS IN IT. She is amazing and spot on in her assessment of stupid idiot trump supporters. Go SARAH. I'm buying extra tickets to show my support.
1.0,"Top 5 of the year for me. This year's 'Room'..., loved it!"
1.0,"Powerfully gripping, takes a hold of you and refuses to let go."
1.0,"This movie is awesome. In my top 5. Very, very suspenseful."
1.0,Argo is a cinematic landmark and a triumph of Affleck's career as a director to be absolutely masterful.
0.0,The good Americans save other good Americans against the very wicked bearded Muslims fanatics. US state propaganda film that predicts the bombing of Iran (after bombing Iraq).
1.0,"Affleck's magnum opus. A story that is expertly told, visually stunning, and as filled with tension as one can possibly handle."
1.0,Unbelievable movie!!!
1.0,"not a huge ben affleck fan, but this was a very good movie"
1.0,Best film of 2012. Affleck's strongest film yet.
1.0,Very good movie. Well acted. Great story.
0.0,The cast couldn't save this movie
1.0,"A tense, fun, and well thought out drama that pays tribute to the real life events as well as the real life heroes."
